Crypto Currency,Volatility,Mean Square Error,Opposite Trend %,Outlier Score
Ehorse,7.551440994,58.96051028,52.52525253,50.92373736
Securecoin,8.472486464,71.77592944,39.39393939,50.87368962
Oceanchain,8.866575787,78.74614203,32.32323232,50.86787604
Nyxcoin,8.762434227,77.24314587,33.33333333,50.63565906
Viceindustry,8.370414371,68.10694689,42.42424242,50.57607663
Farad,8.8985282,78.97875212,31.31313131,50.52120036
Halalchain,8.528792446,69.56952005,40.4040404,50.34098145
Happycoin,9.721692012,87.38146948,22.22222222,50.29383047
Bitasean,9.866900772,90.30762809,19.19191919,50.26148635
Cerium,10.378266,99.83532825,9.090909091,50.05463341
Daxxcoin,9.863134619,89.34968455,19.19191919,49.83003515
Tokcoin,8.794364298,77.90971472,30.3030303,49.57517169
Indahash,8.353583074,65.6553729,42.42424242,49.4711852
Rupee,7.845656039,62.10830461,45.45454545,49.18784813
Cryptopay,8.540576352,70.85669935,36.36363636,49.10320871
Cypher,10.05539615,94.47906621,12.12121212,48.97566486
Aladincoin,8.894048448,74.15038552,32.32323232,48.80253288
Gems,8.534909435,70.1602618,36.36363636,48.78924512
Growers,9.245431418,81.99056034,24.24242424,48.7293862
Tokugawa,7.172615565,54.58266369,51.51515152,48.4612784
Allsafe,9.097060121,79.16434886,26.26262626,48.35184482
Signaltoken,7.983479262,63.95011472,41.41414141,48.21226319
Adcoin,8.07935223,66.67388099,38.38383838,48.08390894
Switcheo,7.013078935,50.74215286,54.54545455,48.08073123
Mixblockchain,10.16253253,100.3884324,4.04040404,48.00922965
Coinstarter,7.904623394,60.63393645,43.43434343,47.62118829
Qbao,8.379259385,66.53333781,37.37373737,47.59610977
Harvestmasternode,8.873469363,73.10737322,30.3030303,47.42202852
Sagacoin,7.662009667,57.03536405,46.46464646,47.3412057
Martexcoin,9.366550008,87.48495761,15.15151515,47.12306774
Teslacoin,6.928689767,48.74441777,53.53535354,46.71876607
Tokenpay,7.489256117,56.42581575,45.45454545,46.59508816
Anryze,9.106078891,80.16304991,21.21212121,46.5294349
Atmtoken,10.0647236,100.9435981,0,46.4310915
Hirematch,8.336280609,65.96673086,35.35353535,46.42774786
Tracto,7.342907967,53.85981548,47.47474747,46.33484413
Ethereumblue,7.666655987,60.82447545,40.4040404,46.31949773
Bitcoingod,7.006501046,47.69626767,53.53535354,46.25487965
Tajcoin,7.45649935,56.58680561,44.44444444,46.20971246
Cresentnetwork,9.982568324,100.4571866,0,46.20399082
Nekonium,8.243368268,65.02133974,35.35353535,45.99303062
Tokenclub,7.014164814,52.08424503,48.48484848,45.95750856
Stipend,7.812482496,59.95550734,40.4040404,45.94304474
Zoin,6.923747043,48.89134598,51.51515152,45.87529858
Ufo,7.494565494,57.74871498,42.42424242,45.82728738
Bezop,7.115570608,50.36834077,49.49494949,45.65003768
Fidentiax,7.601909068,56.83606973,42.42424242,45.42733138
Chronologic,8.142107307,65.79086652,33.33333333,45.42010067
Fyn,7.632944403,58.42638654,40.4040404,45.23698656
Shacoin,6.846783095,50.32771301,48.48484848,45.15033098
Masternodecoin,8.521489956,67.81656251,30.3030303,45.00596576
Cartaxitoken,7.568104002,55.76836513,42.42424242,44.9434838
Solaris,6.064863476,41.2044358,56.56565657,44.60302791
Sharechain,6.824253073,48.66618457,48.48484848,44.40039018
Trumpcoin,5.889380506,39.54444745,57.57575758,44.29303031
Ucash,6.991143625,51.39552894,45.45454545,44.28164784
Digipulse,7.541690356,53.13837442,43.43434343,44.21189207
Sucre,7.618194043,59.56598665,36.36363636,43.93014976
Maxcoin,8.384298781,61.29323103,34.34343434,43.8749293
Starcredits,7.748602071,64.40237306,31.31313131,43.84683717
Titcoin,6.745180851,47.37954527,48.48484848,43.81349528
Cashandbackcoin,9.586082136,94.13601985,1.01010101,43.7743626
Atmchain,7.608324226,57.81734089,37.37373737,43.59681764
Swarm,8.119639536,62.56710034,32.32323232,43.51261365
Litecoinplus,7.938285396,61.45160296,33.33333333,43.44704987
Vpncoin,7.276731481,53.14513201,41.41414141,43.27934619
Wicoin,7.282758428,54.01208661,40.4040404,43.215533
Skeincoin,7.640275095,58.80633055,35.35353535,43.13596717
Coinmeet,9.083084372,84.50043811,9.090909091,43.02441468
Reftoken,7.388811506,50.32425331,43.43434343,42.93024969
Universe,6.164862935,42.35877084,51.51515152,42.85975135
Voxels,5.810107431,36.00655723,57.57575758,42.69305241
Funcoin,8.585083297,66.4857711,26.26262626,42.59528714
Steepcoin,7.246911272,49.28684457,43.43434343,42.44922573
Numus,6.944055292,47.55487681,44.44444444,42.09410009
Adelphoi,8.610184107,76.29354178,15.15151515,42.01129403
Minexcoin,6.697386451,48.16087126,43.43434343,41.88758526
Valuechain,6.964398112,48.07885018,43.43434343,41.87737694
Jiyocoin,7.345151914,49.82134254,41.41414141,41.79048297
Ignis,8.17886382,61.54842862,29.29292929,41.69649744
Hoqu,7.525156075,52.47768407,38.38383838,41.64020071
Insightsnetwork,8.069736036,62.23746756,28.28282828,41.54110673
Crocodilecash,7.540624711,55.09662718,35.35353535,41.45663561
Cryptocarbon,7.545197205,54.08221867,36.36363636,41.45515448
Hellogold,7.310128731,50.08300119,40.4040404,41.45018159
Idexmembership,7.440506205,54.23038772,35.35353535,41.056816
Sharex,6.720314806,46.17267122,43.43434343,40.99518808
Bitcoinfast,7.306910862,52.04407568,37.37373737,40.96870696
Smartcash,6.150005591,38.0529984,51.51515152,40.92066802
Hydroprotocol,6.647530616,42.75952587,46.46464646,40.81563061
Ignition,7.398016108,51.29447631,37.37373737,40.64049777
Akuyacoin,8.88402791,74.00029907,14.14141414,40.55217374
300token,8.834633042,71.44907152,16.16161616,40.30827276
Starchain,6.788108973,47.36328386,40.4040404,40.17410682
Argo,7.49624169,51.16620487,36.36363636,40.13805272
PrimeCoin,7.653368372,57.08392371,30.3030303,40.08946614
Leviarcoin,7.538330592,57.10756049,30.3030303,40.08859892
Firstcoin,6.914634672,42.9627378,44.44444444,40.02469548
Publica,6.806206378,40.96434721,46.46464646,40.02366779
Eztoken,6.833458105,43.86832234,43.43434343,39.96954541
Entcash,7.16992912,49.79590138,37.37373737,39.94333035
Fairgame,7.033546356,44.61164791,42.42424242,39.86950529
Bottos,7.34675229,52.59297047,34.34343434,39.85605739
Fluzfluz,6.569433614,40.50146057,46.46464646,39.79169152
Lif,6.88170967,47.00535339,39.39393939,39.56785272
Cryptoforecast,9.022624617,84.82742227,1.01010101,39.52914794
B2bx,6.365030926,38.80857731,47.47474747,39.46399925
Steneumcoin,5.655656057,34.63279791,51.51515152,39.33214285
Blockcdn,7.205248641,44.34862294,41.41414141,39.31376882
Neulet,8.973698831,78.2709595,7.070707071,39.30111984
Unitedtraders,6.149343655,38.22496402,47.47474747,39.17980454
Propy,6.811050716,43.5716462,41.41414141,38.9247095
Bounty0x,6.758566532,40.3652847,44.44444444,38.84023477
Dropil,6.873235524,48.38530638,36.36363636,38.82434779
Algory,8.011072779,62.09960834,22.22222222,38.74593103
Paragon,6.229852781,36.10162014,48.48484848,38.68689616
Draftcoin,6.547256964,41.96269803,42.42424242,38.6288489
Anarchistsprime,7.860381929,58.70238184,25.25252525,38.56574639
Callisto,6.51190081,41.75346152,42.42424242,38.53115686
Bitcoinprivate,7.294655076,48.6110005,35.35353535,38.51350664
Crycash,7.194561095,47.3885904,36.36363636,38.40795815
Unify,5.651784044,33.40888375,50.50505051,38.32644882
Insanecoin,7.971646612,58.12045915,25.25252525,38.31500764
Netko,7.743861509,55.12117526,28.28282828,38.30618775
Zennies,6.720200448,44.05653532,39.39393939,38.22473367
Digitaldevelopers,7.68762425,58.96119239,24.24242424,38.21038991
Magiccoin,7.605936747,54.88951678,28.28282828,38.18814895
Corion,7.562918593,54.8882247,28.28282828,38.1832657
Equitrader,7.294019316,51.73965717,31.31313131,38.10315675
Msd,7.515728624,51.52762655,31.31313131,38.0299139
Lendroid,7.752282329,56.15050251,26.26262626,37.86113618
Bitcedi,7.834410129,62.11885414,20.2020202,37.82783447
Ultracoin,6.060778941,37.06299956,45.45454545,37.73897315
Internxt,7.080605377,45.7185009,36.36363636,37.64502231
Triatoken,7.596007477,58.6737523,23.23232323,37.61733474
Passive,8.413788092,69.50172603,12.12121212,37.57170098
Postcoin,6.893070452,47.56077883,34.34343434,37.54620298
Blakecoin,7.770207899,56.40581146,25.25252525,37.52327231
Earthcoin,8.696026685,71.14815105,10.1010101,37.43172519
Tokenbox,6.215161369,39.14053715,42.42424242,37.32566695
Adzcoin,5.962190598,37.04125109,44.44444444,37.26478205
Achilles,7.586674351,57.8681897,23.23232323,37.25389825
Regalseven,7.919930094,60.75807772,20.2020202,37.22403707
Lunacoin,7.83874896,62.5268454,18.18181818,37.10277351
Dentacoin,7.974499818,61.31178503,19.19191919,37.02411688
Cfun,7.025780353,45.27101355,35.35353535,36.98362504
Crowdcoin,5.995947354,33.25358568,47.47474747,36.92734465
Npccoin,8.958423615,72.74737619,7.070707071,36.81397983
Etherecash,7.288241037,47.85511213,32.32323232,36.80907911
Bitdeal,6.791407289,44.64234902,35.35353535,36.6772887
Zero,5.840703119,35.74232659,44.44444444,36.66811728
Zilbercoin,5.720268336,33.63745339,46.46464646,36.61797177
Mixin,6.640133297,47.56064292,32.32323232,36.61175719
Rentberry,6.707631646,43.45871923,36.36363636,36.59082318
Ico,7.797007043,54.99261619,24.24242424,36.4354689
Regalcoin,6.358392063,37.94080149,41.41414141,36.34556351
Unitedbitcoin,4.212017476,20.08645251,59.5959596,36.2782872
Safeexchange,5.43830301,32.89392957,46.46464646,36.25518951
Datx,7.029495002,47.68498522,31.31313131,36.25210194
Tidextoken,5.587016828,31.75835243,47.47474747,36.21359664
Arcticcoin,7.03513358,47.48697095,31.31313131,36.16355938
Sether,5.374723827,29.56317694,49.49494949,36.11362928
Bestchain,6.842906711,45.37348395,33.33333333,36.10235845
Animationvision,5.681029004,32.38404104,46.46464646,36.05001228
Version,5.879358703,37.276903,41.41414141,35.99890586
Blockcat,6.433390153,36.02198097,42.42424242,35.94413954
Vtorrent,5.219204347,28.1518005,50.50505051,35.91750339
Truckcoin,5.800155005,35.03511957,43.43434343,35.89127385
Eltcoin,8.800684675,70.57840422,7.070707071,35.82216855
Noblecoin,7.882657495,55.62309588,22.22222222,35.8186589
Sirinlabs,4.407639956,21.87263239,56.56565657,35.73799403
Smartlands,5.907080351,35.35740806,42.42424242,35.59245075
Cbit,7.737326383,55.92027318,21.21212121,35.48331011
Bitpark coin,8.343952454,66.84092623,10.1010101,35.45826659
Bitcrystal,9.002220168,74.74429968,2.02020202,35.44424778
MegaCoin,6.128571622,39.66152797,37.37373737,35.27872657
Wagerr,6.356903856,41.56580777,35.35353535,35.24939479
Ebitcoincash,7.509693294,53.2772764,23.23232323,35.18028916
Shield,4.836339056,25.49269177,51.51515152,35.13716339
Goldmint,7.778803688,54.03911547,22.22222222,35.09548233
Bitcoingreen,6.380749882,40.17542227,36.36363636,35.08065137
Gocoin,7.558593154,53.03308266,23.23232323,35.07529197
Yocoin,5.480161811,32.13726431,44.44444444,35.00978512
Titaniumbar,5.147712267,27.10865782,49.49494949,34.98639452
Linx,6.357744132,34.65056825,41.41414141,34.86489376
Can,6.873871326,42.48389031,33.33333333,34.80513777
Tokyo,5.969822246,36.40488594,39.39393939,34.70645363
Force,7.177988616,48.24269246,27.27272727,34.69973774
Compucoin,7.243314946,50.03452554,25.25252525,34.60350435
Veritaseum,5.557619975,30.11586367,45.45454545,34.56244611
Renos,7.727422612,52.83600381,22.22222222,34.54894398
Polcoin,7.211860778,52.90967492,22.22222222,34.53053979
Bitcoinunicorn,7.428817267,53.66313318,21.21212121,34.4367462
Shellcoin,6.316129182,41.77451855,33.33333333,34.43014627
Deviant,6.650141196,38.51821677,36.36363636,34.36184803
Worldcoin,4.664876357,24.75983491,50.50505051,34.33568607
Waykichain,5.027196094,26.37863206,48.48484848,34.19128586
Terranova,5.813054698,36.26881335,38.38383838,34.17499875
Revolvercoin,6.959080626,43.96057358,30.3030303,34.11452981
Newbium,7.592213588,59.95119996,14.14141414,34.1008977
Starta,7.949929844,63.80864062,10.1010101,34.05433581
Russiacoin,5.637734942,34.95461117,39.39393939,34.02062125
Amlttoken,6.656776015,41.67226596,32.32323232,33.96365183
Shipchain,4.736791429,21.85073684,52.52525253,33.94287436
Bitdegree,6.197731226,34.65028356,39.39393939,33.93967345
Procurrency,5.262283405,27.75555055,46.46464646,33.925317
Ink,5.638585332,27.64315854,46.46464646,33.91237078
PhoenixCoin,5.896918474,33.45757519,40.4040404,33.82741887
Copytrack,4.812041679,25.59039107,48.48484848,33.81506197
Ruff,4.671852823,22.49477063,51.51515152,33.77165025
Sportyco,5.807448123,34.36190653,39.39393939,33.77087548
Rimbit,7.336182343,49.95084742,23.23232323,33.66604503
Rivetz,5.669634109,32.08054557,41.41414141,33.63957255
Biblepay,6.212923478,36.98854273,36.36363636,33.62977294
Facecoin,8.177573772,71.81656123,1.01010101,33.58975538
Zeepin,4.560254173,24.12539171,49.49494949,33.58517896
Bata,5.277491619,24.96678868,48.48484848,33.58098589
Smscoin,4.991141138,25.71395101,47.47474747,33.43402843
Leverj,6.103931235,33.39509206,39.39393939,33.36545728
Bitcoal,7.245722369,46.11835642,26.26262626,33.29601444
Flip,5.648156866,32.19666761,40.4040404,33.23513429
Sumokoin,4.852641068,25.30113189,47.47474747,33.23440982
Maggie,5.373696303,27.92379898,44.44444444,33.10307917
Harmonycoin,6.97144951,43.71402041,28.28282828,33.09572686
Ecurrencycoin,6.735083595,40.72927253,31.31313131,33.09259009
Nectar,5.971413479,32.79658511,39.39393939,33.08287738
Smartmesh,5.584954682,30.76899524,41.41414141,33.04090696
Topchain,5.549878068,30.69625015,41.41414141,33.00466401
Bitcoinx,6.490519136,38.48937949,33.33333333,32.96927269
Zap,5.463370734,32.57594869,39.39393939,32.93278671
Maverickchain,6.567865879,40.38394359,31.31313131,32.92047029
Ludum,8.243528098,70.11623193,1.01010101,32.83120263
Mcap,6.05935149,31.13327174,40.4040404,32.79772561
Nectartoken,5.528387085,33.24860238,38.38383838,32.78743705
Polybius,5.1813997,26.18326197,45.45454545,32.75515331
Pylonnetwork,6.513649734,39.81150249,31.31313131,32.65745018
Terracoin,4.47267336,20.04129626,51.51515152,32.64766884
Eternity,7.301587672,47.51060083,23.23232323,32.5644746
Avoncoin,8.048297458,66.38940257,4.04040404,32.49824272
Geertcoin,7.783134754,53.29793195,17.17171717,32.48965558
Positron,7.583076827,59.33737856,11.11111111,32.46012803
Virtacoinplus,6.325139072,43.4300785,27.27272727,32.4487765
Manna,5.673690355,30.42598397,40.4040404,32.44088
Coin2,7.668346122,53.16320253,17.17171717,32.41754848
Dragoncoin,5.694614166,30.3469798,40.4040404,32.40742051
Bitq,7.342516657,51.93165469,18.18181818,32.28531446
Soilcoin,5.616501732,29.98500312,40.4040404,32.23671976
Hush,6.286565628,36.81532523,33.33333333,32.19555292
Scryinfo,4.372788297,19.99887822,50.50505051,32.16404676
Ecoin,8.263671226,66.53525985,3.03030303,32.13087042
Helleniccoin,6.234726539,34.5907587,35.35353535,32.09840498
Hyperstake,5.675775055,33.56443118,36.36363636,32.0352079
Ugchain,4.824057194,24.53623893,45.45454545,31.97825869
Loomnetwork,5.596402043,28.13892165,41.41414141,31.85851859
Social,5.405460115,30.15179432,39.39393939,31.83612618
Jincoin,7.661494863,55.83207877,13.13131313,31.79967584
Jet8,6.072624195,32.88588517,36.36363636,31.76954711
Spectrecoin,4.610312485,22.09546647,47.47474747,31.76762752
Vivo,4.85923776,25.01983562,44.44444444,31.7448498
Hexx,6.416619079,36.77263777,32.32323232,31.73480345
Banca,6.284747342,37.79988337,31.31313131,31.72933134
Dashcoin,5.785724188,32.6701652,36.36363636,31.64378312
Friendz,6.460911667,37.55812076,31.31313131,31.6381546
Allion,7.011110928,45.46515759,23.23232323,31.61497747
Ethbet,6.795152043,41.4550611,27.27272727,31.60701997
Globalboosty,6.496958795,37.3647348,31.31313131,31.55473563
Cropcoin,5.063865662,25.53766128,43.43434343,31.54378869
Bitcore,4.799300618,21.51586279,47.47474747,31.52570468
Hubii,6.016186067,39.4186356,29.29292929,31.52182281
Spacechain,4.510837024,21.3573822,47.47474747,31.42554205
Yee,5.022281871,25.25958897,43.43434343,31.41449777
Artemine,6.354930245,40.07233286,28.28282828,31.39531554
Starbase,6.659488298,47.01725542,21.21212121,31.36916831
Spreadcoin,5.063335842,26.08963951,42.42424242,31.33758045
Xaurum,4.408611593,21.1046324,47.47474747,31.3015821
Ethereumdark,5.501999317,30.76745822,37.37373737,31.21373795
Sentinelchain,3.911644031,16.67561576,51.51515152,31.07700968
Lympo,5.550538874,27.2554392,40.4040404,31.00181971
Condensate,5.476020293,24.18161318,43.43434343,30.97478251
Truechain,5.281989388,28.16669501,39.39393939,30.93048442
Victorium,5.007022731,27.15566644,40.4040404,30.90257035
Bodhi,5.412504164,26.05185782,41.41414141,30.90095007
Klondikecoin,7.388869949,50.84074158,16.16161616,30.88994798
Dalecoin,6.21620664,36.79330942,30.3030303,30.81497354
Bnrtxcoin,7.548329152,51.53467999,15.15151515,30.76362073
Netcoin,6.723986251,43.5899632,23.23232323,30.74242752
Allsports,6.320325606,36.36731063,30.3030303,30.63368598
Denarius,5.202473567,25.42103021,41.41414141,30.59607459
Swftcoin,4.322187366,18.50346701,48.48484848,30.57696071
Bipcoin,7.168037556,49.97636386,16.16161616,30.47889476
Showcoin,4.919183653,24.12577897,42.42424242,30.43942799
Herocoin,5.795925038,30.95661833,35.35353535,30.41916166
Colossusxt,6.609416186,38.67401965,27.27272727,30.33697773
BitBar,6.680800142,43.69255789,22.22222222,30.32973106
Goldblocks,6.188261576,34.68029283,31.31313131,30.31586702
Olympuslabs,5.9345387,33.66379523,32.32323232,30.28761627
Ormeuscoin,5.274806227,25.56872206,40.4040404,30.21522373
Locicoin,4.816528986,22.47734651,43.43434343,30.14191337
Berncash,7.003521609,49.2419705,16.16161616,30.13196616
Iungo,4.869299625,21.41659887,44.44444444,30.12439945
Cannation,6.618616911,42.2215858,23.23232323,30.11612075
Pareto,6.320726552,34.18817552,31.31313131,30.10766073
Ellaism,5.184765163,21.29672997,44.44444444,30.102005
Worldcore,4.142234682,17.29126606,48.48484848,30.01347501
Pressone,5.920578379,32.03368005,33.33333333,30.00721386
Sureremit,4.381875396,20.14863002,45.45454545,29.9596165
Kb3coin,5.220178712,23.92417776,41.41414141,29.9242615
Zeusshield,4.81088139,21.95530817,43.43434343,29.90643136
Ipbc,6.243520699,31.67944471,33.33333333,29.88010219
Divi,5.608434629,28.79011761,36.36363636,29.88003275
2bacco,7.890832174,61.44159465,3.03030303,29.80143717
Investfeed,5.351410116,24.5758382,40.4040404,29.77608639
Devery,6.052166687,33.40684036,31.31313131,29.72920392
Singularitynet,3.407774412,12.75812016,52.52525253,29.71829515
Betterbetting,5.163482456,24.4532867,40.4040404,29.70214544
Bitz,7.308831033,52.2448487,12.12121212,29.69561047
Electronicpkchain,4.697803049,21.32801827,43.43434343,29.61284307
Ammoreloaded,8.12333537,57.90877255,6.060606061,29.59855391
Iht,5.46736341,28.17935702,36.36363636,29.59108336
Veltor,4.095850939,18.19235512,46.46464646,29.50523581
Tradetoken,4.160464927,19.08382976,45.45454545,29.45831534
Selfkey,3.529284143,13.15791556,51.51515152,29.4558086
Tomochain,4.137308781,19.05683857,45.45454545,29.44385369
Rock,4.050299462,17.00237116,47.47474747,29.41973333
Viuly,3.995064013,16.90225567,47.47474747,29.36915782
Babb,6.075291551,33.48038314,30.3030303,29.3100652
Polis,5.172739062,23.51112022,40.4040404,29.27909619
Magnet,5.567556981,29.33929413,34.34343434,29.21398351
Futurocoin,4.045020379,17.4963025,46.46464646,29.18692907
Whitecoin,4.567917161,21.40489392,42.42424242,29.17990307
Toacoin,3.761382393,15.50079478,48.48484848,29.16967771
Bitzeny,5.610083804,28.22126637,35.35353535,29.16966916
Uro,4.485535913,21.27976535,42.42424242,29.11535709
Trinity,3.41095829,14.37537014,49.49494949,29.08273967
Debitum,4.058748743,14.22272724,49.49494949,29.0788294
Otn,6.326931392,35.79235302,27.27272727,29.01197927
Socialsend,4.747947802,20.90300478,42.42424242,28.97205602
Mybittoken,4.939884098,20.79414788,42.42424242,28.94226405
Poswcoin,4.721507797,20.74745592,42.42424242,28.89941503
Biocoin,5.804784581,30.47672095,32.32323232,28.84045743
Inpay,6.788215074,40.28409472,22.22222222,28.80666413
Commerceblock,4.687987803,20.45773204,42.42424242,28.76568729
Tokes,3.165381323,11.7014986,51.51515152,28.76403069
Piggycoin,6.036160058,35.22059186,27.27272727,28.72560961
Bitcoinred,6.677506264,42.12110564,20.2020202,28.71315725
Internetnodetoken,5.024647767,23.21561854,39.39393939,28.67676585
Ebitcoin,4.515691622,17.21466256,45.45454545,28.65271277
Xtrabytes,4.544834146,19.22724731,43.43434343,28.65219925
Pluton,5.20656081,26.05642737,36.36363636,28.60968476
Creatio,7.262459941,45.76281705,16.16161616,28.59224094
Axpire,4.900938376,19.00154138,43.43434343,28.586242
Refereum,5.072326097,22.87297849,39.39393939,28.52734566
Trueusd,0.634698065,2.437999074,60.60606061,28.43329666
Verge,3.043609265,9.965651287,52.52525253,28.42526764
Swagbucks,4.454009357,22.7777373,39.39393939,28.42265545
Mktcoin,4.047991928,17.68344858,44.44444444,28.36235105
Siacoin,3.911935939,15.67230057,46.46464646,28.35281976
Decentbet,4.930104111,23.45399951,38.38383838,28.32003746
Tokencard,3.359799763,13.64795557,48.48484848,28.2957418
Innova,4.889774136,22.36564121,39.39393939,28.28078869
Mithril,5.881145884,30.12026022,31.31313131,28.23314078
Datawallet,4.827488996,21.18191038,40.4040404,28.19642675
Elixir,4.709329282,18.1559429,43.43434343,28.18656178
Voice,3.801986507,16.29362689,45.45454545,28.16687621
Firstblood,4.678817772,18.02524289,43.43434343,28.12469562
Gapcoin,6.754143025,44.74429967,16.16161616,28.08307643
Telcoin,4.224980119,18.9689939,42.42424242,28.04945436
Syncfab,4.064941408,17.98046161,43.43434343,28.04315641
Pundix,5.242035243,26.71125216,34.34343434,27.99881245
Qvolta,4.405481911,18.59751571,42.42424242,27.90033935
Ilcoin,5.032698285,24.506361,36.36363636,27.89476864
Ontology,3.64159978,16.72510506,44.44444444,27.89045725
Gxshares,2.901937208,9.7227755,51.51515152,27.84726088
Torcoin,6.671948175,45.19015927,15.15151515,27.82094831
Pillar,5.727632948,28.19818228,32.32323232,27.80739987
Blockarray,4.868139434,21.22483529,39.39393939,27.76526255
Tefood,3.942130494,15.34947463,45.45454545,27.75602209
Spots,3.75849183,15.36231653,45.45454545,27.74343708
Coss,4.890231712,21.14937896,39.39393939,27.73351643
Gcrcoin,4.463212633,18.16745849,42.42424242,27.71258667
Stox,2.408816722,7.330080085,53.53535354,27.6303268
Yoyow,4.034593883,17.03393673,43.43434343,27.61418546
Syscoin,3.473468901,14.03850899,46.46464646,27.57376685
Centrality,4.83466144,22.70774945,37.37373737,27.52013521
Wincoin,3.135011495,10.95453459,49.49494949,27.51576899
Waspace,4.375599905,20.77652826,39.39393939,27.51427043
Rebellious,5.096077923,24.35648109,35.35353535,27.37911519
Snovio,3.709577993,12.45746952,47.47474747,27.34045545
Gladiustoken,5.866594723,27.11861909,32.32323232,27.33549261
Utrust,3.697179208,14.45024599,45.45454545,27.32687407
Gifto,4.932679234,20.20604011,39.39393939,27.3132587
Idice,6.633934821,42.99184605,16.16161616,27.28245148
Primas,4.692808849,19.10068919,40.4040404,27.2464092
Cashaa,4.631721527,21.09601932,38.38383838,27.22910812
Audiocoin,5.552928387,25.85860255,33.33333333,27.19166399
TigerCoin,4.610483763,23.03668939,36.36363636,27.19119496
Salus,3.184804721,10.2049889,49.49494949,27.18345275
Boolberry,5.722289352,31.73534864,27.27272727,27.1258631
Putincoin,4.70980084,19.83172519,39.39393939,27.12252915
Influxcoin,6.083158781,32.58462861,26.26262626,27.08958057
Encrypgen,4.516112398,17.7753592,41.41414141,27.08688652
Tokens,3.489054943,12.92724883,46.46464646,27.07525838
Atn,6.260010785,36.55165653,22.22222222,27.07424652
