Crypto Currency,Volatility,Mean Square Error,Opposite Trend %,Outlier Score
Ucoin,4.825165994,25.75354822,33.33333333,27.0716133
Stockchain,2.335564348,8.047079604,51.51515152,27.03656044
Ipexchange,4.904383924,20.60319591,38.38383838,27.03460382
Adbank,4.544345704,19.66981792,39.39393939,27.03312536
Bitcloud,5.489771045,29.46692542,29.29292929,26.99091173
Smartcoin,3.694340106,16.72511046,42.42424242,26.98664281
Energo,4.981276571,21.38014631,37.37373737,26.93737532
Read,4.472544373,17.40421826,41.41414141,26.91551629
Money,5.893851432,34.25701942,24.24242424,26.91413479
Educationtoken,4.563778639,16.36170667,42.42424242,26.91005496
Datum,5.016279246,21.25549495,37.37373737,26.88478247
Sxut,2.650300936,8.58703738,50.50505051,26.85646964
Beetlecoin,4.67114756,19.18134648,39.39393939,26.8259934
Mywish,4.550895445,19.10038672,39.39393939,26.7775363
Onerootnetwork,4.333264416,17.12139066,41.41414141,26.77431588
Akroma,4.581442722,21.09440006,37.37373737,26.76880612
Loanorlease,6.639425611,42.83090361,15.15151515,26.756031
Cryptojacks,6.722400233,40.77141737,17.17171717,26.74665057
Campuscoin,3.858906915,13.06630309,45.45454545,26.72027254
Bnktothefuture,3.953240934,17.06717346,41.41414141,26.71191578
Covesting,5.255295852,24.82779405,33.33333333,26.69803691
Suretly,2.639589953,8.161869356,50.50505051,26.66407293
Echolink,5.365081836,23.38848067,34.34343434,26.51586994
Rubycoin,2.922861894,9.777654947,48.48484848,26.51041273
Transfercoin,3.173893528,10.7060557,47.47474747,26.49875078
Swissborg,3.132131907,11.69831984,46.46464646,26.48654803
Alis,4.382982732,16.39090913,41.41414141,26.45057102
Eboost,4.146710745,17.36817713,40.4040404,26.41216896
Digitalprice,5.2443631,23.14862999,34.34343434,26.39586526
Odyssey,5.603779676,28.08580193,29.29292929,26.38080702
Capricoin,3.284650872,11.41324892,46.46464646,26.37351801
Studentcoin,4.305430509,20.26758025,37.37373737,26.36913598
Ixledger,3.441155438,11.31133034,46.46464646,26.3433051
Cube,4.359593372,15.08990905,42.42424242,26.3173275
Pepecash,4.476772177,17.0709778,40.4040404,26.31143541
Deeponion,3.851001913,11.10584949,46.46464646,26.29182337
Creativecoin,4.740961392,19.91327723,37.37373737,26.25325271
Startcoin,2.854322151,9.148220927,48.48484848,26.22031345
Swingcoin,3.987944888,16.95687164,40.4040404,26.21120491
Dadi,5.002095215,22.68210901,34.34343434,26.16170403
Phore,5.457541724,24.54334822,32.32323232,26.13571542
Clearcoin,5.274689132,25.59175519,31.31313131,26.13466784
Ratecoin,6.703929026,39.2253494,17.17171717,26.04907286
Zilliqa,3.614101055,13.5298852,43.43434343,25.99531299
Thekey,2.918127994,9.597530223,47.47474747,25.97433776
Universa,2.648333451,8.645099643,48.48484848,25.97331
Peerplays,7.095308582,42.9997039,13.13131313,25.96848852
Coinonat,5.767815744,32.18100434,24.24242424,25.96732444
Trueflip,3.124070152,10.53024095,46.46464646,25.96010635
Unlimitedip,3.220954124,11.34615667,45.45454545,25.88241137
Bitcoinplus,5.109576283,24.04565073,32.32323232,25.876955
Skycoin,3.416003989,12.29788685,44.44444444,25.87564948
Dew,5.10175233,25.03649061,31.31313131,25.8675051
Boscoin,4.819984609,19.99176681,36.36363636,25.84192989
Lampix,4.790921867,19.97230103,36.36363636,25.83026401
Bitstation,5.214431175,24.81059921,31.31313131,25.77712185
Sbccoin,3.880748528,16.00069806,40.4040404,25.77020716
Noahcoin,3.151283135,11.07674057,45.45454545,25.75420702
Bitcoindark,5.014490751,21.72139203,34.34343434,25.73062094
Embers,5.742371698,27.61360227,28.28282828,25.72763092
Upfiring,4.212470032,18.81463449,37.37373737,25.70601434
Swarmcity,2.603128273,7.047684891,49.49494949,25.7044983
Cortex,5.074399486,22.59564701,33.33333333,25.67548111
Storm,4.168992075,20.62125848,35.35353535,25.60555643
Digitalcoin,4.729760839,21.45093486,34.34343434,25.58044222
Tether,0.535856638,2.169121942,54.54545455,25.57514508
Stealthcoin,2.281286893,6.672613772,49.49494949,25.50353216
Mojocoin,6.373669388,39.97495386,15.15151515,25.44427799
Electrifyasia,4.08379927,18.25275818,37.37373737,25.44030292
Airtoken,3.206447066,10.28817208,45.45454545,25.4048676
Aidoc,4.472516984,17.07622353,38.38383838,25.40427956
Opensourcecoin,6.23674454,38.73995071,16.16161616,25.32937955
Kcash,4.818556157,18.82875609,36.36363636,25.31843222
Roulettetoken,3.804183738,14.98602862,40.4040404,25.30594943
Unbreakablecoin,2.576814159,8.020932947,47.47474747,25.23073761
Uquidcoin,3.287187561,11.89237025,43.43434343,25.22573991
Ubiq,2.747502095,7.929571681,47.47474747,25.20669383
Bridgecoin,4.28416487,20.65748551,34.34343434,25.17883042
Singulardtv,3.670332031,13.65005554,41.41414141,25.14592183
Unikoingold,3.011473248,9.644361263,45.45454545,25.09565535
Guncoin,4.930829498,22.21944314,32.32323232,25.03728691
Storiqa,3.281670258,12.45956309,42.42424242,25.02587951
Cryptoping,6.374155734,39.00646889,15.15151515,25.00850839
Timenewbank,3.54742199,12.34470417,42.42424242,25.00076816
TagCoin,4.319227476,20.19408936,34.34343434,24.97380841
Sellself,3.031416839,10.35736378,44.44444444,24.96395538
Realchain,4.419482971,16.0631544,38.38383838,24.94309505
Coinpoker,4.898677656,21.84638623,32.32323232,24.86619611
Vericoin,2.989166728,10.04244696,44.44444444,24.8180178
Tenx,2.707603592,8.028192171,46.46464646,24.79253775
Uptoken,2.878178062,8.79415224,45.45454545,24.69973177
Deepbrain,4.922710371,19.32276364,34.34343434,24.64206013
Wax,3.670206592,13.51824342,40.4040404,24.63204838
Playkey,4.832660291,21.33274732,32.32323232,24.62845687
Soarcoin,2.278348273,6.721043782,47.47474747,24.61594089
Skincoin,2.438570619,7.613712026,46.46464646,24.57911838
Hawalatoday,4.175152423,14.2875148,39.39393939,24.57416963
Taas,3.052719868,10.41541219,43.43434343,24.53766202
Syndicate,2.372322517,7.482814529,46.46464646,24.5135897
Etheroll,4.010043371,14.13901679,39.39393939,24.49083462
Obsidian,4.757172939,19.9857737,33.33333333,24.46931546
Hive,3.237278863,7.186940652,46.46464646,24.46694209
Bismuth,4.160028522,14.0382431,39.39393939,24.46048498
Decisiontoken,5.197848393,19.76999374,33.33333333,24.41628202
Lamden,4.708125081,18.72588656,34.34343434,24.35200691
SexCoin,3.097170848,10.97306972,42.42424242,24.33850755
Cargox,4.394840408,15.73098629,37.37373737,24.33660969
Bitrent,3.91089923,14.70365763,38.38383838,24.28046313
Nework,4.626944489,19.38248069,33.33333333,24.18481076
Goldpieces,5.52722974,29.24849777,23.23232323,24.16909243
Artexcoin,6.146245795,37.16639996,15.15151515,24.15768638
Santiment,3.384778838,11.47695832,41.41414141,24.13947276
Inkprotocol,5.517185787,25.0699672,27.27272727,24.10593109
Solarcoin,3.194537432,11.40488816,41.41414141,24.08801705
Decentraland,3.486656388,11.30034847,41.41414141,24.07018609
Auroradao,4.720182634,19.10593968,33.33333333,24.06969112
Fortuna,4.631903069,15.94906857,36.36363636,24.00390753
Trustcoin,2.815796495,9.225007454,43.43434343,23.97828755
Cream,5.405106854,26.83101049,25.25252525,23.97810177
Eddiecoin,5.482400161,27.80235005,24.24242424,23.96838845
Aigang,3.768335329,9.997876716,42.42424242,23.96678715
Ethereumgold,4.869860654,23.87453308,28.28282828,23.95779868
Linda,5.423249184,28.76165291,23.23232323,23.93961418
Naga,5.115838771,22.64896531,29.29292929,23.88543645
Mobius,4.048342174,13.78701278,38.38383838,23.88171724
Hacspacecapital,4.032003904,13.71009295,38.38383838,23.84546949
Unobtanium,1.487865905,4.132926715,48.48484848,23.82678543
Alphacat,4.397348026,15.56930384,36.36363636,23.80955789
Zencash,2.34876241,7.809772239,44.44444444,23.74927375
Torqcoin,3.459669117,13.45592098,38.38383838,23.67385863
Globalcoin,6.753584993,43.99182122,7.070707071,23.65349623
Copico,4.884830551,19.13683385,32.32323232,23.64551284
Gatcoin,4.350797209,16.14911108,35.35353535,23.61127061
Steem,3.245974231,10.28177336,41.41414141,23.58775907
Geraronetwork,4.180933097,15.00975453,36.36363636,23.53611921
Synergy,3.257610137,13.10836521,38.38383838,23.49725263
Acuteangelcloud,3.918224448,11.93666061,39.39393939,23.49059245
Musiconomi,6.244468149,35.63864927,15.15151515,23.4800208
Argentum,4.313707277,17.86885429,33.33333333,23.47235516
Clearpoll,4.65404277,16.76829801,34.34343434,23.46568384
Ipchain,3.096401259,8.022831794,43.43434343,23.46536898
Bitradio,5.452442876,26.68035322,24.24242424,23.46049415
Insurepal,4.498123409,17.80096456,33.33333333,23.46024639
Kyber,5.07268748,25.74545215,25.25252525,23.45635858
Tierion,3.591135236,12.92402146,38.38383838,23.44765045
Matryx,3.928561307,13.7960185,37.37373737,23.41924627
Viacoin,3.248329223,10.90963326,40.4040404,23.41598607
Vechain,2.710619182,7.966859109,43.43434343,23.40160306
Bitdice,5.829398184,31.49936991,19.19191919,23.39401991
Aragon,3.688742451,12.69466544,38.38383838,23.35420097
Atlant,4.230354835,14.38354312,36.36363636,23.25926625
Zetacoin,2.897188936,9.599576249,41.41414141,23.24589184
Jingtumtech,2.421272876,5.609875683,45.45454545,23.2211168
Flashtoken,6.815895781,48.01177309,2.02020202,23.19597838
Havven,3.770737069,11.29348809,39.39393939,23.18641607
Thetatoken,2.843023672,8.426811256,42.42424242,23.16727652
Cappasity,3.761468288,11.23246674,39.39393939,23.15802959
Waves,2.488909482,7.423832421,43.43434343,23.13507008
Matrixcoin,5.103828232,24.99532516,25.25252525,23.12191551
Yellowtoken,6.696874393,44.65810766,5.050505051,23.03856316
Ravencoin,3.659207802,11.92323203,38.38383838,23.00410247
Measurabledata,4.151542186,13.82867355,36.36363636,23.00169368
Quark,4.927823709,20.59365014,29.29292929,22.94174312
Sphreair,2.25929587,5.94042001,44.44444444,22.89911859
Vibe,3.242699393,10.70537863,39.39393939,22.86896305
Storj,2.825530165,8.753633493,41.41414141,22.85805172
Crave,4.426591939,16.4542194,33.33333333,22.84705792
Russianminingcoin ,2.868108227,9.664643604,40.4040404,22.81771863
Arbitragect,3.897061141,12.46535283,37.37373737,22.81729671
Stakenet,2.984903518,8.540714901,41.41414141,22.77817569
Evilcoin,5.479075374,30.20535571,19.19191919,22.77668124
Experty,5.154742392,20.12594946,29.29292929,22.75396968
Coinfi,4.768087891,17.15318532,32.32323232,22.74119673
Litecoincash,3.509074055,11.33241657,38.38383838,22.72322213
Siberian,2.427406733,6.514616903,43.43434343,22.71977283
Crypterium,3.773499634,11.22041976,38.38383838,22.69926613
Cobinhood,3.345902925,9.260153259,40.4040404,22.68347744
Medicalchain,4.847929464,18.92030417,30.3030303,22.63529346
Redmwat,3.582474442,11.09790579,38.38383838,22.62503232
Kalkulus,5.962902447,35.80220078,13.13131313,22.6163715
Spankchain,2.86420054,8.964596575,40.4040404,22.50230669
Beetoken,4.719531001,16.61563835,32.32323232,22.4944449
Xios,1.834633801,5.129989158,44.44444444,22.4919585
Cryptopiafee,4.462881162,18.60256116,30.3030303,22.45380427
Astro,4.758651791,19.54676281,29.29292929,22.45372663
Ace,3.614636219,10.70256376,38.38383838,22.45034459
Mothership,3.948441236,13.63410232,35.35353535,22.43928108
Tron,3.393605064,11.71546774,37.37373737,22.42950281
Usc,2.470344199,7.85112656,41.41414141,22.41640501
Adex,5.348588098,24.34737094,24.24242424,22.40026664
Verium,2.77962766,7.712314703,41.41414141,22.38486802
Rialto,5.979045292,30.17416753,18.18181818,22.3580981
Zcash,1.998070775,4.675739662,44.44444444,22.30388993
Suncontract,3.064035825,9.401571356,39.39393939,22.26438342
Darsek,5.70856234,30.01794089,18.18181818,22.26074782
Segwit2x,1.995404121,4.579748686,44.44444444,22.26042732
Woodcoin,3.184299734,11.37781502,37.37373737,22.25662855
Carvertical,3.662782762,12.05749615,36.36363636,22.15578791
Qube,3.414896453,10.07505645,38.38383838,22.14799232
Huntercoin,3.61508014,9.983260851,38.38383838,22.12670267
Sophiatx,2.855852113,9.079776091,39.39393939,22.09875718
Iethereum,6.094144066,36.55318198,11.11111111,22.0583463
Korecoin,3.637795657,10.81745753,37.37373737,22.04981727
Dynamiccoin,6.116911238,36.52183498,11.11111111,22.04651686
Wabi,3.009763798,9.900010648,38.38383838,22.02870844
Wings,2.612814652,7.966057074,40.4040404,22.02782533
Wepower,2.364988893,5.980700824,42.42424242,22.01872335
Dcorp,4.463660471,19.55441818,28.28282828,21.97312696
Zrcoin,1.883377872,4.954311144,43.43434343,21.96323235
Flash,4.093832779,15.50458196,32.32323232,21.93189971
Decent,3.647620732,9.466305893,38.38383838,21.897327
Energycoin,2.469956378,4.649499472,43.43434343,21.88472495
Eryllium,5.321276957,25.19166243,22.22222222,21.86837579
Payfair,4.618321371,22.25870696,25.25252525,21.84188663
Flixxo,4.742372666,18.16306821,29.29292929,21.82943614
Gobyte,2.951157051,6.433620098,41.41414141,21.82660839
Canyacoin,3.75660367,10.23194326,37.37373737,21.79821665
Stellarlumens,2.465443185,6.349140376,41.41414141,21.74002112
Chesscoin,5.713704669,30.86807451,16.16161616,21.73473127
Quantum,3.818584592,14.11740758,33.33333333,21.73469187
Bytecent,3.781070922,12.10448654,35.35353535,21.73421695
Oysterpearl,3.736465246,9.859891109,37.37373737,21.62877934
Stk,3.919538445,13.80707559,33.33333333,21.60513786
Groestlcoin,4.872255028,19.6490719,27.27272727,21.60203513
Shift,2.456265921,7.044327773,40.4040404,21.59739227
Dai,0.762582268,2.338208369,45.45454545,21.58299745
Drputility,4.620240646,19.64137685,27.27272727,21.57337092
Blockport,3.57606855,9.746744555,37.37373737,21.56182372
Revolutionvr,2.853079983,5.830836856,41.41414141,21.54554822
Simpletoken,3.092247094,9.697709806,37.37373737,21.49137594
Zilla,3.426975314,10.54613836,36.36363636,21.45209616
Elastic,4.061381354,12.35953277,34.34343434,21.42247334
Opal,5.693019325,30.14749042,16.16161616,21.40839989
Legendsroom,3.26261362,9.264003762,37.37373737,21.31324487
Monoeci,3.959188572,12.11770731,34.34343434,21.3034326
Ofcoin,5.285499406,24.89888008,21.21212121,21.27850052
Aelf,4.936756587,20.92054513,25.25252525,21.27155733
Educare,3.399675062,11.12470406,35.35353535,21.25517524
Delphy,4.221846188,15.97438716,30.3030303,21.24702248
Medibloc,4.944816445,19.84714596,26.26262626,21.24387914
Substratum,2.647915776,7.162653042,39.39393939,21.21525817
Luxcoin,3.869958791,11.80648783,34.34343434,21.15446086
Vcash,2.683270372,8.014636503,38.38383838,21.14764074
Stepscoin,4.17493302,19.76997059,26.26262626,21.13216189
Florincoin,3.576603076,9.741825278,36.36363636,21.10511805
Decred,3.347208396,7.728531319,38.38383838,21.08528721
Nimiq,3.710124485,11.66543813,34.34343434,21.07500506
Blocksafe,3.801769867,11.57104681,34.34343434,21.0416935
Edinar,1.984043151,3.854648233,42.42424242,21.02390511
Bitclave,3.806644056,11.45640344,34.34343434,20.99059141
Wavescommunity,2.71029205,8.669684297,37.37373737,20.99056896
Masterswiscoin,5.250197366,26.1952449,19.19191919,20.94924358
Conquestcoin,5.323498442,29.10789462,16.16161616,20.9036297
Goldcoin,4.142774489,13.20181166,32.32323232,20.90054724
Hempcoin,3.105898918,7.279722411,38.38383838,20.85919225
Investdigital,4.302278852,16.0961778,29.29292929,20.85532608
Premiumdigicoin,6.370795234,40.84728382,4.04040404,20.83653906
Aeternity,3.896473479,14.10483536,31.31313131,20.82773235
Etheriya,6.312227711,34.62493423,10.1010101,20.75789772
Wanchain,2.128037976,6.25604704,39.39393939,20.75529769
Exchangeunion,2.762835035,6.078250832,39.39393939,20.73876911
Karbowanec,3.319448773,9.853862062,35.35353535,20.67527371
Incent,2.541214223,4.960105646,40.4040404,20.66798714
Bihu,2.512146926,3.865909909,41.41414141,20.62723779
Fluttercoin,5.270519626,25.43616674,19.19191919,20.60969063
Chatcoin,3.792726383,10.53410793,34.34343434,20.57416666
Synereo,2.220046157,5.816755273,39.39393939,20.56681722
Nucleusvision,3.987760625,13.38364885,31.31313131,20.51232714
Poanetwork,2.664857891,5.552155387,39.39393939,20.49222844
Myriad,2.844691053,5.443137219,39.39393939,20.46115358
Reddcoin,3.813409447,12.2802379,32.32323232,20.45290255
Ethlend,2.893955481,5.346872649,39.39393939,20.42276097
Auroracoin,3.541687104,10.20616793,34.34343434,20.40148973
Data,3.600872656,10.13225633,34.34343434,20.37414807
Remme,3.231517875,9.190621899,35.35353535,20.36802255
Zcoin,2.37111218,6.338413876,38.38383838,20.36212473
Hacken,3.986034906,13.03090824,31.31313131,20.35342129
Sequence,2.725832719,8.257663574,36.36363636,20.35216824
Byteball,2.309603199,3.295495417,41.41414141,20.35029689
Stratis,2.609439767,7.266574434,37.37373737,20.34908429
Nyancoin,5.294782543,25.84097443,18.18181818,20.33973493
Adshares,3.514810508,8.947687727,35.35353535,20.28703144
Counterparty,2.878351915,5.046509462,39.39393939,20.28603718
Sonm,2.95450141,7.915081098,36.36363636,20.220873
Piplcoin,3.624250825,11.78920982,32.32323232,20.21302405
Breakoutstake,3.454647762,8.739440255,35.35353535,20.1873038
Bat,3.797028639,12.64794671,31.31313131,20.16218797
Icos,4.433690851,17.5163458,26.26262626,20.14390651
Pakcoin,3.988632525,13.48736638,30.3030303,20.10454176
Brother,6.476020587,43.07957666,0,20.03341155
Pascalcoin,3.596031104,9.373159708,34.34343434,20.03207043
Cryptobullion,5.079273812,22.97294545,20.2020202,19.93666192
Pioneercoin,4.532221382,15.99305726,27.27272727,19.92282518
Asiadigicoin,5.112198181,22.72773364,20.2020202,19.82960905
District0x,3.185022961,9.010021721,34.34343434,19.82755753
Musicoin,3.217857629,6.9420782,36.36363636,19.80935732
Bitcoinatom,5.138884527,23.66624002,19.19191919,19.8000601
Origintrail,2.637689455,5.010083657,38.38383838,19.79103386
Pirl,3.457610564,8.716564463,34.34343434,19.72276052
Steemdollars,2.556336571,6.869807606,36.36363636,19.71068344
YaCoin,3.003517699,10.80009032,32.32323232,19.70584696
Eurocoin,3.967925547,14.60634195,28.28282828,19.69691916
Aware,3.364979749,7.662466095,35.35353535,19.69369863
Golos,3.185678192,7.689820516,35.35353535,19.68807796
Okcash,2.470776233,4.814113456,38.38383838,19.68615595
Vslice,4.992855342,26.41815265,16.16161616,19.6601815
Cybermiles,4.62004567,18.3119429,24.24242424,19.61146978
Moac,2.252435871,4.692578785,38.38383838,19.60963131
Qwark,3.438679023,9.451526319,33.33333333,19.59705475
Geocoin,3.437177161,9.440946069,33.33333333,19.59214345
Lightchain,4.745132628,19.2310331,23.23232323,19.58302361
Monetha,3.687181624,10.32211406,32.32323232,19.55912403
Blocknet,2.55343064,4.473881733,38.38383838,19.54131712
Achain,3.564576233,10.21331912,32.32323232,19.49790577
Blazecoin,6.030897305,31.88664141,10.1010101,19.49753291
Tezos,2.928580114,8.328042856,34.34343434,19.49502275
Novacoin,4.607703523,17.9581582,24.24242424,19.45103245
Walton,2.52615015,6.236109363,36.36363636,19.42250059
Nubits,1.785073433,3.358282718,39.39393939,19.41700729
Mazacoin,4.849704174,22.78336732,19.19191919,19.37384935
Adtoken,3.753378696,10.77595112,31.31313131,19.31542496
Breakout,4.053007984,11.61129869,30.3030303,19.26674885
Qunqun,3.334881536,8.733088473,33.33333333,19.26337797
Fastcoin,4.855109128,20.50818532,21.21212121,19.25964885
Evergreencoin,2.31131047,3.834848924,38.38383838,19.22954034
Status,2.581321304,6.802162359,35.35353535,19.2281961
Digibyte,2.34025015,3.80916103,38.38383838,19.22087475
Apx,4.039264675,15.28569743,26.26262626,19.10067213
Nexus,3.363101349,7.246896663,34.34343434,19.05195909
Salt,2.90976476,8.344293378,33.33333333,19.0459085
Presearch,3.158100467,8.245588599,33.33333333,19.02632492
Prochain,3.595812585,10.15499174,31.31313131,19.02023663
Orangecoin,6.30312135,34.79896441,6.060606061,19.01711884
Datacoin,3.526605877,9.093747084,32.32323232,18.99030132
Curecoin,3.487336001,7.927231881,33.33333333,18.91598795
Viberate,2.412111023,6.117367741,35.35353535,18.90311749
Red pulse,4.15280825,13.7342982,27.27272727,18.86844229
Bumbacoin,4.766553957,20.5278957,20.2020202,18.80511755
Filecoin,2.575003459,5.781410523,35.35353535,18.76822599
Eventchain,4.384206735,16.48555187,24.24242424,18.76600992
Bitsend,3.326737061,9.615906742,31.31313131,18.75074083
Riecoin,3.370630213,8.569256269,32.32323232,18.73868289
Bankex,3.092220454,6.376054354,34.34343434,18.63299196
Chaincoin,3.490624024,10.14859421,30.3030303,18.55229343
Coino,4.867654748,21.95844571,18.18181818,18.54988423
Pura,2.802061695,6.238339141,34.34343434,18.54200424
Bloom,3.581152973,9.088215456,31.31313131,18.53872134
Burst,3.283081594,8.089723003,32.32323232,18.51413806
Indicoin,6.005614279,30.66636552,9.090909091,18.491335
Augmentors,3.276078807,8.018197169,32.32323232,18.48125115
Belacoin,3.399195519,8.96163448,31.31313131,18.46356416
Eroscoin,4.427781465,15.65991661,24.24242424,18.39883153
Gpl,5.69819502,27.47719815,12.12121212,18.38910412
Rchain,3.304689691,8.751459869,31.31313131,18.359535
Dragonchain,3.539068227,8.61525861,31.31313131,18.32168229
Aventus,2.587852438,8.741695579,31.31313131,18.28345735
Crown,2.684253267,4.466037422,35.35353535,18.18723308
Nolimitcoin,2.398085184,3.499794768,36.36363636,18.17835253
Gaymoney,5.109155796,24.07074203,15.15151515,18.16093131
Protoshares,5.519344892,29.00884796,10.1010101,18.15137062
Radium,3.002564527,6.334655379,33.33333333,18.15085137
Expanse,2.585452513,4.366281779,35.35353535,18.13246296
Legolasexchange,3.23895938,7.244082838,32.32323232,18.12918776
Vertcoin,2.222644624,5.39682151,34.34343434,18.1053796
Gopnikcoin,6.042223599,37.85132194,1.01010101,18.09186269
Asch,3.54838963,12.13795012,27.27272727,18.08964379
ElaCoin,5.486276416,27.85870719,11.11111111,18.08504588
Domraider,2.945463225,6.142092347,33.33333333,18.05848788
Blockv,3.287859957,7.068230344,32.32323232,18.0549442
Indorsetoken,3.377137247,9.050845339,30.3030303,18.04695776
Gup,2.571019036,4.171600795,35.35353535,18.04341317
Republictoken,3.85958214,10.85713781,28.28282828,17.99894295
Everus,3.101555303,6.968902673,32.32323232,17.99161628
Pesetacoin,2.801655638,4.995013172,34.34343434,17.98246695
Atomiccoin,4.466776797,16.70526273,22.22222222,17.96404591
Cloakcoin,2.893836016,4.915955362,34.34343434,17.95610897
Magi,3.151404374,7.877409429,31.31313131,17.95088377
Monkey project,4.019240723,12.72328297,26.26262626,17.94558322
Beatcoin,5.908808192,31.4882138,7.070707071,17.94239521
Dent,3.542708011,8.778434542,30.3030303,17.94092998
Bulwark,2.679333515,3.914142709,35.35353535,17.93838848
Givecoin,2.929944211,5.857092027,33.33333333,17.92868583
Chronos,4.900862098,22.55126508,16.16161616,17.91088277
Lomocoin,3.232741288,5.696374653,33.33333333,17.88664272
Neutron,2.684093748,5.800914426,33.33333333,17.87882087
Monetaryunit,2.241216964,3.765801342,35.35353535,17.82782321
Krypton,5.368432684,29.32390368,9.090909091,17.82350901
Modum,2.898536866,5.627462152,33.33333333,17.82221165
Internetofpeople,3.201311038,7.526988722,31.31313131,17.79818512
Minersreward,4.794170861,18.27958185,20.2020202,17.79613801
Patientory,2.271332913,3.608882296,35.35353535,17.76022123
Halcyon,5.364653292,26.10161642,12.12121212,17.73673817
Asiacoin,3.91421268,15.29746978,23.23232323,17.72982812
Prizm,2.219316018,5.535697164,33.33333333,17.71299533
Fuzzballs,4.926978295,23.09702123,15.15151515,17.7045392
Kucoinshares,2.955833435,5.287757087,33.33333333,17.67507403
Aricoin,4.007227477,16.15527454,22.22222222,17.67059629
Blocktix,2.622160739,5.928614576,32.32323232,17.47554718
Zurcoin,3.200008003,10.80854225,27.27272727,17.45657209
Gamebet,5.546710826,31.49661209,6.060606061,17.45541925
Populous,3.022536515,5.784093275,32.32323232,17.45055017
Banyannetwork,3.337296353,7.452298725,30.3030303,17.3236277
Golem,2.84642181,7.461085957,30.3030303,17.2784945
